"scenario","year","variable","value","units","source"
"ssp119",1947,"land_tas",0.347507582566497,"degC","V3.5.0"
"ssp119",1948,"land_tas",0.347384781359996,"degC","V3.5.0"
"ssp119",1949,"land_tas",0.351928645697483,"degC","V3.5.0"
"ssp119",1950,"land_tas",0.344392897270131,"degC","V3.5.0"
"ssp119",1951,"land_tas",0.344786203044448,"degC","V3.5.0"
"ssp119",1952,"land_tas",0.34457977398474,"degC","V3.5.0"
"ssp119",1953,"land_tas",0.3447836208253,"degC","V3.5.0"
"ssp119",1954,"land_tas",0.34874607712739,"degC","V3.5.0"
"ssp119",1955,"land_tas",0.345636668461347,"degC","V3.5.0"
"ssp119",1956,"land_tas",0.33897926727138,"degC","V3.5.0"
"ssp119",1957,"land_tas",0.333045610442061,"degC","V3.5.0"
"ssp119",1958,"land_tas",0.337937747895507,"degC","V3.5.0"
"ssp119",1959,"land_tas",0.33840731031259,"degC","V3.5.0"
"ssp119",1960,"land_tas",0.338965353821869,"degC","V3.5.0"
"ssp119",1961,"land_tas",0.318429320250614,"degC","V3.5.0"
"ssp119",1962,"land_tas",0.282182940026765,"degC","V3.5.0"
"ssp119",1963,"land_tas",0.107722156696032,"degC","V3.5.0"
"ssp119",1964,"land_tas",0.0491057683234478,"degC","V3.5.0"
"ssp119",1965,"land_tas",0.0710633809496312,"degC","V3.5.0"
"ssp119",1966,"land_tas",0.154984233431097,"degC","V3.5.0"
"ssp119",1967,"land_tas",0.156026857879001,"degC","V3.5.0"
"ssp119",1968,"land_tas",0.181980813881464,"degC","V3.5.0"
"ssp119",1969,"land_tas",0.216407910587854,"degC","V3.5.0"
"ssp119",1970,"land_tas",0.234157253234556,"degC","V3.5.0"
"ssp119",1971,"land_tas",0.233315195328592,"degC","V3.5.0"
"ssp119",1972,"land_tas",0.252447521874561,"degC","V3.5.0"
"ssp119",1973,"land_tas",0.290208416490738,"degC","V3.5.0"
"ssp119",1974,"land_tas",0.311548624698012,"degC","V3.5.0"
"ssp119",1975,"land_tas",0.277248226953183,"degC","V3.5.0"
"ssp119",1976,"land_tas",0.315254384392973,"degC","V3.5.0"
"ssp119",1977,"land_tas",0.358017812718743,"degC","V3.5.0"
"ssp119",1978,"land_tas",0.396217393250592,"degC","V3.5.0"
"ssp119",1979,"land_tas",0.425891427256138,"degC","V3.5.0"
"ssp119",1980,"land_tas",0.447638539513376,"degC","V3.5.0"
"ssp119",1981,"land_tas",0.473248958716288,"degC","V3.5.0"
"ssp119",1982,"land_tas",0.447046381910188,"degC","V3.5.0"
"ssp119",1983,"land_tas",0.352721817523243,"degC","V3.5.0"
"ssp119",1984,"land_tas",0.407986543721402,"degC","V3.5.0"
"ssp119",1985,"land_tas",0.476980159496189,"degC","V3.5.0"
"ssp119",1986,"land_tas",0.524361720444426,"degC","V3.5.0"
"ssp119",1987,"land_tas",0.570889141713949,"degC","V3.5.0"
"ssp119",1988,"land_tas",0.62100049234326,"degC","V3.5.0"
"ssp119",1989,"land_tas",0.670368760554079,"degC","V3.5.0"
"ssp119",1990,"land_tas",0.709366982989224,"degC","V3.5.0"
"ssp119",1991,"land_tas",0.615296620009265,"degC","V3.5.0"
"ssp119",1992,"land_tas",0.350549853455488,"degC","V3.5.0"
"ssp119",1993,"land_tas",0.409628026525389,"degC","V3.5.0"
"ssp119",1994,"land_tas",0.558142593104256,"degC","V3.5.0"
"ssp119",1995,"land_tas",0.677451156416453,"degC","V3.5.0"
"ssp119",1996,"land_tas",0.769176062740061,"degC","V3.5.0"
"ssp119",1997,"land_tas",0.813904801163162,"degC","V3.5.0"
"ssp119",1998,"land_tas",0.865721922060008,"degC","V3.5.0"
"ssp119",1999,"land_tas",0.935904066090194,"degC","V3.5.0"
"ssp119",2000,"land_tas",0.99174873634845,"degC","V3.5.0"
"ssp119",2001,"land_tas",1.03605975006597,"degC","V3.5.0"
"ssp119",2002,"land_tas",1.06095244204115,"degC","V3.5.0"
"ssp119",2003,"land_tas",1.08102191842402,"degC","V3.5.0"
"ssp119",2004,"land_tas",1.10948008920051,"degC","V3.5.0"
"ssp119",2005,"land_tas",1.12659305024371,"degC","V3.5.0"
"ssp119",2006,"land_tas",1.13845934887431,"degC","V3.5.0"
"ssp119",2007,"land_tas",1.16748496399917,"degC","V3.5.0"
"ssp119",2008,"land_tas",1.20467216578875,"degC","V3.5.0"
"ssp119",2009,"land_tas",1.2376304180623,"degC","V3.5.0"
"ssp119",2010,"land_tas",1.27284410845161,"degC","V3.5.0"
"ssp119",2011,"land_tas",1.30322916451025,"degC","V3.5.0"
"ssp119",2012,"land_tas",1.3332538303828,"degC","V3.5.0"
"ssp119",2013,"land_tas",1.37550520163464,"degC","V3.5.0"
"ssp119",2014,"land_tas",1.40086186256069,"degC","V3.5.0"
"ssp119",2015,"land_tas",1.45278960078381,"degC","V3.5.0"
"ssp119",2016,"land_tas",1.4965533282441,"degC","V3.5.0"
"ssp119",2017,"land_tas",1.53874234324649,"degC","V3.5.0"
"ssp119",2018,"land_tas",1.57992538580579,"degC","V3.5.0"
"ssp119",2019,"land_tas",1.62029521844922,"degC","V3.5.0"
"ssp119",2020,"land_tas",1.66006708621745,"degC","V3.5.0"
"ssp119",2021,"land_tas",1.69731234124526,"degC","V3.5.0"
"ssp119",2022,"land_tas",1.73236762794881,"degC","V3.5.0"
"ssp119",2023,"land_tas",1.76525370652845,"degC","V3.5.0"
"ssp119",2024,"land_tas",1.79888419232812,"degC","V3.5.0"
"ssp119",2025,"land_tas",1.83171970266157,"degC","V3.5.0"
"ssp119",2026,"land_tas",1.8633857947604,"degC","V3.5.0"
"ssp119",2027,"land_tas",1.89368006491775,"degC","V3.5.0"
"ssp119",2028,"land_tas",1.92248854336426,"degC","V3.5.0"
"ssp119",2029,"land_tas",1.9497478544362,"degC","V3.5.0"
"ssp119",2030,"land_tas",1.97542604672735,"degC","V3.5.0"
"ssp119",2031,"land_tas",1.99396395598304,"degC","V3.5.0"
"ssp119",2032,"land_tas",2.00867685860827,"degC","V3.5.0"
"ssp119",2033,"land_tas",2.02047088586575,"degC","V3.5.0"
"ssp119",2034,"land_tas",2.02988780147483,"degC","V3.5.0"
"ssp119",2035,"land_tas",2.03728286680278,"degC","V3.5.0"
"ssp119",2036,"land_tas",2.04290484329646,"degC","V3.5.0"
"ssp119",2037,"land_tas",2.04693613790135,"degC","V3.5.0"
"ssp119",2038,"land_tas",2.04951511173002,"degC","V3.5.0"
"ssp119",2039,"land_tas",2.05077943462445,"degC","V3.5.0"
"ssp119",2040,"land_tas",2.05075286775951,"degC","V3.5.0"
"ssp119",2041,"land_tas",2.04894335764481,"degC","V3.5.0"
"ssp119",2042,"land_tas",2.04589704844927,"degC","V3.5.0"
"ssp119",2043,"land_tas",2.04180897200031,"degC","V3.5.0"
"ssp119",2044,"land_tas",2.03680691204601,"degC","V3.5.0"
"ssp119",2045,"land_tas",2.03098039799945,"degC","V3.5.0"
"ssp119",2046,"land_tas",2.02439502235971,"degC","V3.5.0"
"ssp119",2047,"land_tas",2.01710018875187,"degC","V3.5.0"
"ssp119",2048,"land_tas",2.00913349022112,"degC","V3.5.0"
"ssp119",2049,"land_tas",2.00052323102408,"degC","V3.5.0"
"ssp119",2050,"land_tas",1.99129106329308,"degC","V3.5.0"
"ssp119",2051,"land_tas",1.98118819686663,"degC","V3.5.0"
"ssp119",2052,"land_tas",1.97059050117839,"degC","V3.5.0"
"ssp119",2053,"land_tas",1.95963321318339,"degC","V3.5.0"
"ssp119",2054,"land_tas",1.94840302321596,"degC","V3.5.0"
"ssp119",2055,"land_tas",1.93695885682211,"degC","V3.5.0"
"ssp119",2056,"land_tas",1.92534229294038,"degC","V3.5.0"
"ssp119",2057,"land_tas",1.91358320759208,"degC","V3.5.0"
"ssp119",2058,"land_tas",1.90170319270094,"degC","V3.5.0"
"ssp119",2059,"land_tas",1.88975398691226,"degC","V3.5.0"
"ssp119",2060,"land_tas",1.87771324317831,"degC","V3.5.0"
"ssp119",2061,"land_tas",1.86583856582834,"degC","V3.5.0"
"ssp119",2062,"land_tas",1.85403489273724,"degC","V3.5.0"
"ssp119",2063,"land_tas",1.8422822101063,"degC","V3.5.0"
"ssp119",2064,"land_tas",1.83057285061949,"degC","V3.5.0"
"ssp119",2065,"land_tas",1.8189004082366,"degC","V3.5.0"
"ssp119",2066,"land_tas",1.80726049683086,"degC","V3.5.0"
"ssp119",2067,"land_tas",1.79564886463152,"degC","V3.5.0"
"ssp119",2068,"land_tas",1.7840615512313,"degC","V3.5.0"
"ssp119",2069,"land_tas",1.77249454775675,"degC","V3.5.0"
"ssp119",2070,"land_tas",1.7609438287126,"degC","V3.5.0"
"ssp119",2071,"land_tas",1.74972530301084,"degC","V3.5.0"
"ssp119",2072,"land_tas",1.73865306574316,"degC","V3.5.0"
"ssp119",2073,"land_tas",1.72767496176244,"degC","V3.5.0"
"ssp119",2074,"land_tas",1.71675886501123,"degC","V3.5.0"
"ssp119",2075,"land_tas",1.70588288977209,"degC","V3.5.0"
"ssp119",2076,"land_tas",1.69503101046314,"degC","V3.5.0"
"ssp119",2077,"land_tas",1.68419084906115,"degC","V3.5.0"
"ssp119",2078,"land_tas",1.67335245246997,"degC","V3.5.0"
"ssp119",2079,"land_tas",1.66250755520792,"degC","V3.5.0"
"ssp119",2080,"land_tas",1.65164910961411,"degC","V3.5.0"
"ssp119",2081,"land_tas",1.64064906616421,"degC","V3.5.0"
"ssp119",2082,"land_tas",1.62956978248445,"degC","V3.5.0"
"ssp119",2083,"land_tas",1.61842435526093,"degC","V3.5.0"
"ssp119",2084,"land_tas",1.6072183906037,"degC","V3.5.0"
"ssp119",2085,"land_tas",1.59595387139776,"degC","V3.5.0"
"ssp119",2086,"land_tas",1.58463076374921,"degC","V3.5.0"
"ssp119",2087,"land_tas",1.5732478827355,"degC","V3.5.0"
"ssp119",2088,"land_tas",1.56180334593204,"degC","V3.5.0"
"ssp119",2089,"land_tas",1.55029484998466,"degC","V3.5.0"
"ssp119",2090,"land_tas",1.53871984317314,"degC","V3.5.0"
"ssp119",2091,"land_tas",1.52736678803265,"degC","V3.5.0"
"ssp119",2092,"land_tas",1.5160810230501,"degC","V3.5.0"
"ssp119",2093,"land_tas",1.50482143805058,"degC","V3.5.0"
"ssp119",2094,"land_tas",1.49356274718517,"degC","V3.5.0"
"ssp119",2095,"land_tas",1.48228763558755,"degC","V3.5.0"
"ssp119",2096,"land_tas",1.47098326862086,"degC","V3.5.0"
"ssp119",2097,"land_tas",1.45963959273057,"degC","V3.5.0"
"ssp119",2098,"land_tas",1.44824840703741,"degC","V3.5.0"
"ssp119",2099,"land_tas",1.43680281686089,"degC","V3.5.0"
"ssp119",2100,"land_tas",1.42529688693917,"degC","V3.5.0"
"ssp126",1750,"gmst",0,"degC","V3.5.0"
"ssp126",1751,"gmst",0.0173282888195734,"degC","V3.5.0"
"ssp126",1752,"gmst",0.0330381790446774,"degC","V3.5.0"
"ssp126",1753,"gmst",0.0442559475183121,"degC","V3.5.0"
"ssp126",1754,"gmst",0.0520735352091943,"degC","V3.5.0"
"ssp126",1755,"gmst",0.0564977278450131,"degC","V3.5.0"
"ssp126",1756,"gmst",0.0398281969157568,"degC","V3.5.0"
"ssp126",1757,"gmst",0.0361832050231392,"degC","V3.5.0"
"ssp126",1758,"gmst",0.0431709149268079,"degC","V3.5.0"
"ssp126",1759,"gmst",0.0517143364726946,"degC","V3.5.0"
"ssp126",1760,"gmst",0.0585929287206401,"degC","V3.5.0"
"ssp126",1761,"gmst",0.0645029580129271,"degC","V3.5.0"
"ssp126",1762,"gmst",-0.0123582395349278,"degC","V3.5.0"
"ssp126",1763,"gmst",-0.0550532548188511,"degC","V3.5.0"
"ssp126",1764,"gmst",-0.0440242711611907,"degC","V3.5.0"
"ssp126",1765,"gmst",-0.0193595170383522,"degC","V3.5.0"
"ssp126",1766,"gmst",-0.0263960487679597,"degC","V3.5.0"
"ssp126",1767,"gmst",-0.0407649189137771,"degC","V3.5.0"
"ssp126",1768,"gmst",-0.0294660316101658,"degC","V3.5.0"
"ssp126",1769,"gmst",-0.0082072603379443,"degC","V3.5.0"
"ssp126",1770,"gmst",-0.00043012998388885,"degC","V3.5.0"
"ssp126",1771,"gmst",0.00934256633772425,"degC","V3.5.0"
"ssp126",1772,"gmst",0.02374037612056,"degC","V3.5.0"
"ssp126",1773,"gmst",0.0373341327949009,"degC","V3.5.0"
"ssp126",1774,"gmst",0.047355317313762,"degC","V3.5.0"
"ssp126",1775,"gmst",0.0559583073664061,"degC","V3.5.0"
"ssp126",1776,"gmst",0.0633084295401309,"degC","V3.5.0"
"ssp126",1777,"gmst",0.0690054113747681,"degC","V3.5.0"
"ssp126",1778,"gmst",0.073319733162849,"degC","V3.5.0"
"ssp126",1779,"gmst",0.0773341333903969,"degC","V3.5.0"
"ssp126",1780,"gmst",0.080098405296663,"degC","V3.5.0"
"ssp126",1781,"gmst",0.0829852845664494,"degC","V3.5.0"
"ssp126",1782,"gmst",0.0856797356272844,"degC","V3.5.0"
"ssp126",1783,"gmst",-0.0739254193361941,"degC","V3.5.0"
"ssp126",1784,"gmst",-0.383865768644231,"degC","V3.5.0"
"ssp126",1785,"gmst",-0.439594009515319,"degC","V3.5.0"
"ssp126",1786,"gmst",-0.376018155383867,"degC","V3.5.0"
"ssp126",1787,"gmst",-0.291111416589122,"degC","V3.5.0"
"ssp126",1788,"gmst",-0.213820236249776,"degC","V3.5.0"
"ssp126",1789,"gmst",-0.151494312376145,"degC","V3.5.0"
"ssp126",1790,"gmst",-0.103885264571499,"degC","V3.5.0"
"ssp126",1791,"gmst",-0.0669539884525163,"degC","V3.5.0"
"ssp126",1792,"gmst",-0.0380933017626688,"degC","V3.5.0"
"ssp126",1793,"gmst",-0.0156143830185793,"degC","V3.5.0"
"ssp126",1794,"gmst",0.00105869663352958,"degC","V3.5.0"
"ssp126",1795,"gmst",0.0151327254095912,"degC","V3.5.0"
"ssp126",1796,"gmst",0.0154701490880774,"degC","V3.5.0"
"ssp126",1797,"gmst",0.00599614760110067,"degC","V3.5.0"
"ssp126",1798,"gmst",0.0077540219829921,"degC","V3.5.0"
"ssp126",1799,"gmst",0.0188937429791524,"degC","V3.5.0"
"ssp126",1800,"gmst",0.0310047565563537,"degC","V3.5.0"
"ssp126",1801,"gmst",0.0421080423063514,"degC","V3.5.0"
"ssp126",1802,"gmst",0.0512475706318448,"degC","V3.5.0"
"ssp126",1803,"gmst",0.0593112210962302,"degC","V3.5.0"
"ssp126",1804,"gmst",0.0666417347215778,"degC","V3.5.0"
"ssp126",1805,"gmst",0.072083672895887,"degC","V3.5.0"
"ssp126",1806,"gmst",0.0771509845526032,"degC","V3.5.0"
"ssp126",1807,"gmst",0.081466868456481,"degC","V3.5.0"
"ssp126",1808,"gmst",0.0844271811076871,"degC","V3.5.0"
"ssp126",1809,"gmst",-0.233643339513054,"degC","V3.5.0"
"ssp126",1810,"gmst",-0.418693355946498,"degC","V3.5.0"
"ssp126",1811,"gmst",-0.391163135879486,"degC","V3.5.0"
"ssp126",1812,"gmst",-0.300358664176846,"degC","V3.5.0"
"ssp126",1813,"gmst",-0.214765715378154,"degC","V3.5.0"
"ssp126",1814,"gmst",-0.148332237020757,"degC","V3.5.0"
"ssp126",1815,"gmst",-0.415636745826175,"degC","V3.5.0"
"ssp126",1816,"gmst",-0.747400821875727,"degC","V3.5.0"
"ssp126",1817,"gmst",-0.745829493148168,"degC","V3.5.0"
"ssp126",1818,"gmst",-0.608419287443398,"degC","V3.5.0"
"ssp126",1819,"gmst",-0.467399960743245,"degC","V3.5.0"
"ssp126",1820,"gmst",-0.3538375583053,"degC","V3.5.0"
"ssp126",1821,"gmst",-0.276066370869274,"degC","V3.5.0"
"ssp126",1822,"gmst",-0.218866173941861,"degC","V3.5.0"
"ssp126",1823,"gmst",-0.204806907738166,"degC","V3.5.0"
"ssp126",1824,"gmst",-0.17456797045487,"degC","V3.5.0"
"ssp126",1825,"gmst",-0.134513630488581,"degC","V3.5.0"
"ssp126",1826,"gmst",-0.096795717245384,"degC","V3.5.0"
"ssp126",1827,"gmst",-0.065474817865346,"degC","V3.5.0"
"ssp126",1828,"gmst",-0.0409795480006196,"degC","V3.5.0"
"ssp126",1829,"gmst",-0.0204558949343587,"degC","V3.5.0"
"ssp126",1830,"gmst",-0.00351470627221184,"degC","V3.5.0"
"ssp126",1831,"gmst",-0.208198795648738,"degC","V3.5.0"
"ssp126",1832,"gmst",-0.321155667113577,"degC","V3.5.0"
"ssp126",1833,"gmst",-0.292863268179049,"degC","V3.5.0"
"ssp126",1834,"gmst",-0.224881159646668,"degC","V3.5.0"
"ssp126",1835,"gmst",-0.32158051279692,"degC","V3.5.0"
"ssp126",1836,"gmst",-0.362570804428174,"degC","V3.5.0"
"ssp126",1837,"gmst",-0.3105342116391,"degC","V3.5.0"
"ssp126",1838,"gmst",-0.237043294466573,"degC","V3.5.0"
"ssp126",1839,"gmst",-0.172231139010767,"degC","V3.5.0"
"ssp126",1840,"gmst",-0.121066683821138,"degC","V3.5.0"
"ssp126",1841,"gmst",-0.081385845924036,"degC","V3.5.0"
"ssp126",1842,"gmst",-0.0501582607871591,"degC","V3.5.0"
"ssp126",1843,"gmst",-0.0244662210086097,"degC","V3.5.0"
"ssp126",1844,"gmst",-0.00308584901590046,"degC","V3.5.0"
"ssp126",1845,"gmst",0.0138806432681138,"degC","V3.5.0"
"ssp126",1846,"gmst",0.0122663462037143,"degC","V3.5.0"
"ssp126",1847,"gmst",0.0151298354516961,"degC","V3.5.0"
"ssp126",1848,"gmst",0.0262315390734918,"degC","V3.5.0"
"ssp126",1849,"gmst",0.0397176495677678,"degC","V3.5.0"
"ssp126",1850,"gmst",0.0518677738134197,"degC","V3.5.0"
"ssp126",1851,"gmst",0.0633055410848386,"degC","V3.5.0"
"ssp126",1852,"gmst",0.0731747809558165,"degC","V3.5.0"
"ssp126",1853,"gmst",0.0666914412197881,"degC","V3.5.0"
"ssp126",1854,"gmst",0.057033043794084,"degC","V3.5.0"
"ssp126",1855,"gmst",0.0630787597839337,"degC","V3.5.0"
"ssp126",1856,"gmst",0.0711251800136687,"degC","V3.5.0"
"ssp126",1857,"gmst",0.0624244941531709,"degC","V3.5.0"
"ssp126",1858,"gmst",0.0662867787767019,"degC","V3.5.0"
"ssp126",1859,"gmst",0.0779192680078027,"degC","V3.5.0"
"ssp126",1860,"gmst",0.0897412291381835,"degC","V3.5.0"
"ssp126",1861,"gmst",0.0942412929489036,"degC","V3.5.0"
"ssp126",1862,"gmst",0.0307752527840012,"degC","V3.5.0"
"ssp126",1863,"gmst",0.00893452537737061,"degC","V3.5.0"
"ssp126",1864,"gmst",0.0264534359765932,"degC","V3.5.0"
"ssp126",1865,"gmst",0.0513576737429726,"degC","V3.5.0"
"ssp126",1866,"gmst",0.0738255440363044,"degC","V3.5.0"
"ssp126",1867,"gmst",0.0912996611891141,"degC","V3.5.0"
"ssp126",1868,"gmst",0.104391952491209,"degC","V3.5.0"
"ssp126",1869,"gmst",0.11547674895454,"degC","V3.5.0"
"ssp126",1870,"gmst",0.124162792948037,"degC","V3.5.0"
"ssp126",1871,"gmst",0.132134910569892,"degC","V3.5.0"
"ssp126",1872,"gmst",0.139198549398637,"degC","V3.5.0"
"ssp126",1873,"gmst",0.125721520926643,"degC","V3.5.0"
"ssp126",1874,"gmst",0.124202035693246,"degC","V3.5.0"
"ssp126",1875,"gmst",0.128056606891333,"degC","V3.5.0"
"ssp126",1876,"gmst",0.132169169008777,"degC","V3.5.0"
"ssp126",1877,"gmst",0.139289473806819,"degC","V3.5.0"
"ssp126",1878,"gmst",0.146876468040525,"degC","V3.5.0"
"ssp126",1879,"gmst",0.152800598038167,"degC","V3.5.0"
"ssp126",1880,"gmst",0.154074825808997,"degC","V3.5.0"
"ssp126",1881,"gmst",0.154892599335653,"degC","V3.5.0"
"ssp126",1882,"gmst",0.159713045835803,"degC","V3.5.0"
"ssp126",1883,"gmst",0.118520624705439,"degC","V3.5.0"
"ssp126",1884,"gmst",-0.0530267848633901,"degC","V3.5.0"
"ssp126",1885,"gmst",-0.0919794579168595,"degC","V3.5.0"
"ssp126",1886,"gmst",-0.0529015746891673,"degC","V3.5.0"
"ssp126",1887,"gmst",-0.0153642184376077,"degC","V3.5.0"
"ssp126",1888,"gmst",0.0232048315835983,"degC","V3.5.0"
"ssp126",1889,"gmst",0.0576824957668631,"degC","V3.5.0"
"ssp126",1890,"gmst",0.072090296175959,"degC","V3.5.0"
"ssp126",1891,"gmst",0.0664399607662031,"degC","V3.5.0"
"ssp126",1892,"gmst",0.0777577571893979,"degC","V3.5.0"
"ssp126",1893,"gmst",0.0993525337405855,"degC","V3.5.0"
"ssp126",1894,"gmst",0.116450515325002,"degC","V3.5.0"
"ssp126",1895,"gmst",0.12956617047263,"degC","V3.5.0"
"ssp126",1896,"gmst",0.140129102550405,"degC","V3.5.0"
"ssp126",1897,"gmst",0.147968214584417,"degC","V3.5.0"
"ssp126",1898,"gmst",0.1541992215653,"degC","V3.5.0"
"ssp126",1899,"gmst",0.15792956746412,"degC","V3.5.0"
"ssp126",1900,"gmst",0.160916230646633,"degC","V3.5.0"
"ssp126",1901,"gmst",0.164071562091855,"degC","V3.5.0"
"ssp126",1902,"gmst",0.157955056864552,"degC","V3.5.0"
"ssp126",1903,"gmst",0.0798615969791279,"degC","V3.5.0"
"ssp126",1904,"gmst",0.0521219042754,"degC","V3.5.0"
"ssp126",1905,"gmst",0.0689852472034472,"degC","V3.5.0"
"ssp126",1906,"gmst",0.0933853316253698,"degC","V3.5.0"
"ssp126",1907,"gmst",0.0989362434536336,"degC","V3.5.0"
"ssp126",1908,"gmst",0.108268428743371,"degC","V3.5.0"
"ssp126",1909,"gmst",0.122411628059119,"degC","V3.5.0"
"ssp126",1910,"gmst",0.132748384627355,"degC","V3.5.0"
"ssp126",1911,"gmst",0.14197174824924,"degC","V3.5.0"
"ssp126",1912,"gmst",0.109548259498907,"degC","V3.5.0"
"ssp126",1913,"gmst",0.0732962917046742,"degC","V3.5.0"
"ssp126",1914,"gmst",0.0785153355108926,"degC","V3.5.0"
"ssp126",1915,"gmst",0.101459899176111,"degC","V3.5.0"
"ssp126",1916,"gmst",0.120329429549092,"degC","V3.5.0"
"ssp126",1917,"gmst",0.133233988399591,"degC","V3.5.0"
"ssp126",1918,"gmst",0.143574938959671,"degC","V3.5.0"
"ssp126",1919,"gmst",0.156937103075823,"degC","V3.5.0"
"ssp126",1920,"gmst",0.165924510801334,"degC","V3.5.0"
"ssp126",1921,"gmst",0.178835101585812,"degC","V3.5.0"
"ssp126",1922,"gmst",0.180446070977144,"degC","V3.5.0"
"ssp126",1923,"gmst",0.179042318292947,"degC","V3.5.0"
"ssp126",1924,"gmst",0.186231731631096,"degC","V3.5.0"
"ssp126",1925,"gmst",0.193454470259241,"degC","V3.5.0"
"ssp126",1926,"gmst",0.199423234734042,"degC","V3.5.0"
"ssp126",1927,"gmst",0.202522690417752,"degC","V3.5.0"
"ssp126",1928,"gmst",0.203511981468892,"degC","V3.5.0"
"ssp126",1929,"gmst",0.188659825111763,"degC","V3.5.0"
"ssp126",1930,"gmst",0.193945591505708,"degC","V3.5.0"
"ssp126",1931,"gmst",0.207830632711738,"degC","V3.5.0"
"ssp126",1932,"gmst",0.209877388194467,"degC","V3.5.0"
"ssp126",1933,"gmst",0.219032302567577,"degC","V3.5.0"
"ssp126",1934,"gmst",0.227919089849165,"degC","V3.5.0"
"ssp126",1935,"gmst",0.233298827910799,"degC","V3.5.0"
"ssp126",1936,"gmst",0.235137067165445,"degC","V3.5.0"
"ssp126",1937,"gmst",0.235109432974622,"degC","V3.5.0"
"ssp126",1938,"gmst",0.239502357550073,"degC","V3.5.0"
"ssp126",1939,"gmst",0.241386350059684,"degC","V3.5.0"
"ssp126",1940,"gmst",0.240591552103319,"degC","V3.5.0"
"ssp126",1941,"gmst",0.239536436121171,"degC","V3.5.0"
"ssp126",1942,"gmst",0.238205420872562,"degC","V3.5.0"
"ssp126",1943,"gmst",0.238250102112794,"degC","V3.5.0"
"ssp126",1944,"gmst",0.240272928285329,"degC","V3.5.0"
"ssp126",1945,"gmst",0.248406803439774,"degC","V3.5.0"
"ssp126",1946,"gmst",0.257198735871709,"degC","V3.5.0"
"ssp126",1947,"gmst",0.260520774437722,"degC","V3.5.0"
"ssp126",1948,"gmst",0.261679081050117,"degC","V3.5.0"
"ssp126",1949,"gmst",0.264302502526437,"degC","V3.5.0"
"ssp126",1950,"gmst",0.262285413738442,"degC","V3.5.0"
"ssp126",1951,"gmst",0.261647155106326,"degC","V3.5.0"
"ssp126",1952,"gmst",0.26159873744005,"degC","V3.5.0"
"ssp126",1953,"gmst",0.261782762630719,"degC","V3.5.0"
"ssp126",1954,"gmst",0.263689857786484,"degC","V3.5.0"
"ssp126",1955,"gmst",0.263216860014399,"degC","V3.5.0"
"ssp126",1956,"gmst",0.260096364087246,"degC","V3.5.0"
"ssp126",1957,"gmst",0.25634146494218,"degC","V3.5.0"
"ssp126",1958,"gmst",0.257134298887869,"degC","V3.5.0"
"ssp126",1959,"gmst",0.257877976654015,"degC","V3.5.0"
"ssp126",1960,"gmst",0.258359017912791,"degC","V3.5.0"
"ssp126",1961,"gmst",0.249608670252495,"degC","V3.5.0"
"ssp126",1962,"gmst",0.230117962449238,"degC","V3.5.0"
"ssp126",1963,"gmst",0.146234426189998,"degC","V3.5.0"
"ssp126",1964,"gmst",0.0861583217023587,"degC","V3.5.0"
"ssp126",1965,"gmst",0.0744917310514695,"degC","V3.5.0"
"ssp126",1966,"gmst",0.107350310695687,"degC","V3.5.0"
"ssp126",1967,"gmst",0.12043004512352,"degC","V3.5.0"
"ssp126",1968,"gmst",0.134543664413744,"degC","V3.5.0"
"ssp126",1969,"gmst",0.154992272630367,"degC","V3.5.0"
"ssp126",1970,"gmst",0.170556142419483,"degC","V3.5.0"
"ssp126",1971,"gmst",0.175815009746939,"degC","V3.5.0"
"ssp126",1972,"gmst",0.185952379143257,"degC","V3.5.0"
"ssp126",1973,"gmst",0.206821506906564,"degC","V3.5.0"
"ssp126",1974,"gmst",0.224600613029382,"degC","V3.5.0"
"ssp126",1975,"gmst",0.216323911361404,"degC","V3.5.0"
"ssp126",1976,"gmst",0.229083385960633,"degC","V3.5.0"
"ssp126",1977,"gmst",0.254187222412889,"degC","V3.5.0"
"ssp126",1978,"gmst",0.280790085399284,"degC","V3.5.0"
"ssp126",1979,"gmst",0.304091073883458,"degC","V3.5.0"
"ssp126",1980,"gmst",0.322742908906319,"degC","V3.5.0"
"ssp126",1981,"gmst",0.341432521782618,"degC","V3.5.0"
"ssp126",1982,"gmst",0.337769752735942,"degC","V3.5.0"
"ssp126",1983,"gmst",0.294873084509946,"degC","V3.5.0"
"ssp126",1984,"gmst",0.302002105637482,"degC","V3.5.0"
"ssp126",1985,"gmst",0.337801394475078,"degC","V3.5.0"
"ssp126",1986,"gmst",0.372520706852236,"degC","V3.5.0"
"ssp126",1987,"gmst",0.405848297812483,"degC","V3.5.0"
"ssp126",1988,"gmst",0.440848434363597,"degC","V3.5.0"
"ssp126",1989,"gmst",0.476459245309584,"degC","V3.5.0"
"ssp126",1990,"gmst",0.507832606146421,"degC","V3.5.0"
"ssp126",1991,"gmst",0.479408857922452,"degC","V3.5.0"
"ssp126",1992,"gmst",0.351560799841124,"degC","V3.5.0"
"ssp126",1993,"gmst",0.326433246582079,"degC","V3.5.0"
"ssp126",1994,"gmst",0.387623457109774,"degC","V3.5.0"
"ssp126",1995,"gmst",0.464277933755868,"degC","V3.5.0"
"ssp126",1996,"gmst",0.532626911187108,"degC","V3.5.0"
"ssp126",1997,"gmst",0.577950978792509,"degC","V3.5.0"
