"scenario","year","variable","value","units","version"
"ssp119",1995,"RF_tot",1.35464359267719,"W/m2",3.2.0
"ssp119",1996,"RF_tot",1.47721033345795,"W/m2",3.2.0
"ssp119",1997,"RF_tot",1.40525814928442,"W/m2",3.2.0
"ssp119",1998,"RF_tot",1.48958912734838,"W/m2",3.2.0
"ssp119",1999,"RF_tot",1.66137451627322,"W/m2",3.2.0
"ssp119",2000,"RF_tot",1.71551116293898,"W/m2",3.2.0
"ssp119",2001,"RF_tot",1.74091705055107,"W/m2",3.2.0
"ssp119",2002,"RF_tot",1.7122493443761,"W/m2",3.2.0
"ssp119",2003,"RF_tot",1.71309723331214,"W/m2",3.2.0
"ssp119",2004,"RF_tot",1.76183851357096,"W/m2",3.2.0
"ssp119",2005,"RF_tot",1.7468265733451,"W/m2",3.2.0
"ssp119",2006,"RF_tot",1.7303622491724,"W/m2",3.2.0
"ssp119",2007,"RF_tot",1.80506913764617,"W/m2",3.2.0
"ssp119",2008,"RF_tot",1.89633022010961,"W/m2",3.2.0
"ssp119",2009,"RF_tot",1.93165631659227,"W/m2",3.2.0
"ssp119",2010,"RF_tot",1.99756522862133,"W/m2",3.2.0
"ssp119",2011,"RF_tot",2.02859783317913,"W/m2",3.2.0
"ssp119",2012,"RF_tot",2.0608062949999,"W/m2",3.2.0
"ssp119",2013,"RF_tot",2.16717050905631,"W/m2",3.2.0
"ssp119",2014,"RF_tot",2.1495641451727,"W/m2",3.2.0
"ssp119",2015,"RF_tot",2.31434868092235,"W/m2",3.2.0
"ssp119",2016,"RF_tot",2.38615022757103,"W/m2",3.2.0
"ssp119",2017,"RF_tot",2.45384713241894,"W/m2",3.2.0
"ssp119",2018,"RF_tot",2.52014112213886,"W/m2",3.2.0
"ssp119",2019,"RF_tot",2.58445050640795,"W/m2",3.2.0
"ssp119",2020,"RF_tot",2.64766518744393,"W/m2",3.2.0
"ssp119",2021,"RF_tot",2.70110687973534,"W/m2",3.2.0
"ssp119",2022,"RF_tot",2.75149645126046,"W/m2",3.2.0
"ssp119",2023,"RF_tot",2.79698005293552,"W/m2",3.2.0
"ssp119",2024,"RF_tot",2.83808007763113,"W/m2",3.2.0
"ssp119",2025,"RF_tot",2.88913635535744,"W/m2",3.2.0
"ssp119",2026,"RF_tot",2.93651962411142,"W/m2",3.2.0
"ssp119",2027,"RF_tot",2.98033543961529,"W/m2",3.2.0
"ssp119",2028,"RF_tot",3.02072439529307,"W/m2",3.2.0
"ssp119",2029,"RF_tot",3.05797841459986,"W/m2",3.2.0
"ssp119",2030,"RF_tot",3.0923346356781,"W/m2",3.2.0
"ssp119",2031,"RF_tot",3.09536399457242,"W/m2",3.2.0
"ssp119",2032,"RF_tot",3.09597054859161,"W/m2",3.2.0
"ssp119",2033,"RF_tot",3.09526205572575,"W/m2",3.2.0
"ssp119",2034,"RF_tot",3.09327906681305,"W/m2",3.2.0
"ssp119",2035,"RF_tot",3.09012621162383,"W/m2",3.2.0
"ssp119",2036,"RF_tot",3.08579240858867,"W/m2",3.2.0
"ssp119",2037,"RF_tot",3.08035959930809,"W/m2",3.2.0
"ssp119",2038,"RF_tot",3.07380408744739,"W/m2",3.2.0
"ssp119",2039,"RF_tot",3.06617553813525,"W/m2",3.2.0
"ssp119",2040,"RF_tot",3.0574744550064,"W/m2",3.2.0
"ssp119",2041,"RF_tot",3.04481391494868,"W/m2",3.2.0
"ssp119",2042,"RF_tot",3.03153983839169,"W/m2",3.2.0
"ssp119",2043,"RF_tot",3.01798213273763,"W/m2",3.2.0
"ssp119",2044,"RF_tot",3.00412389916366,"W/m2",3.2.0
"ssp119",2045,"RF_tot",2.98991832700615,"W/m2",3.2.0
"ssp119",2046,"RF_tot",2.97533951572811,"W/m2",3.2.0
"ssp119",2047,"RF_tot",2.96037771809494,"W/m2",3.2.0
"ssp119",2048,"RF_tot",2.94499795394825,"W/m2",3.2.0
"ssp119",2049,"RF_tot",2.92918374104813,"W/m2",3.2.0
"ssp119",2050,"RF_tot",2.91291164841449,"W/m2",3.2.0
"ssp119",2051,"RF_tot",2.89459660558322,"W/m2",3.2.0
"ssp119",2052,"RF_tot",2.87624523846442,"W/m2",3.2.0
"ssp119",2053,"RF_tot",2.85835077282969,"W/m2",3.2.0
"ssp119",2054,"RF_tot",2.84083979132693,"W/m2",3.2.0
"ssp119",2055,"RF_tot",2.82367354293112,"W/m2",3.2.0
"ssp119",2056,"RF_tot",2.80677424144802,"W/m2",3.2.0
"ssp119",2057,"RF_tot",2.79013123730276,"W/m2",3.2.0
"ssp119",2058,"RF_tot",2.77367826736507,"W/m2",3.2.0
"ssp119",2059,"RF_tot",2.75740067628836,"W/m2",3.2.0
"ssp119",2060,"RF_tot",2.74124081733583,"W/m2",3.2.0
"ssp119",2061,"RF_tot",2.72642329553822,"W/m2",3.2.0
"ssp119",2062,"RF_tot",2.71172673377337,"W/m2",3.2.0
"ssp119",2063,"RF_tot",2.69716891351245,"W/m2",3.2.0
"ssp119",2064,"RF_tot",2.68273500754649,"W/m2",3.2.0
"ssp119",2065,"RF_tot",2.66840962007046,"W/m2",3.2.0
"ssp119",2066,"RF_tot",2.65416424036817,"W/m2",3.2.0
"ssp119",2067,"RF_tot",2.63997311521631,"W/m2",3.2.0
"ssp119",2068,"RF_tot",2.62582456476782,"W/m2",3.2.0
"ssp119",2069,"RF_tot",2.61168194700933,"W/m2",3.2.0
"ssp119",2070,"RF_tot",2.59755691122474,"W/m2",3.2.0
"ssp119",2071,"RF_tot",2.58502397387043,"W/m2",3.2.0
"ssp119",2072,"RF_tot",2.57245777014657,"W/m2",3.2.0
"ssp119",2073,"RF_tot",2.55978709751171,"W/m2",3.2.0
"ssp119",2074,"RF_tot",2.54702231425359,"W/m2",3.2.0
"ssp119",2075,"RF_tot",2.53414092460968,"W/m2",3.2.0
"ssp119",2076,"RF_tot",2.52117067906105,"W/m2",3.2.0
"ssp119",2077,"RF_tot",2.5080710741313,"W/m2",3.2.0
"ssp119",2078,"RF_tot",2.49484691996835,"W/m2",3.2.0
"ssp119",2079,"RF_tot",2.48150539720205,"W/m2",3.2.0
"ssp119",2080,"RF_tot",2.46800719198818,"W/m2",3.2.0
"ssp119",2081,"RF_tot",2.45368065393394,"W/m2",3.2.0
"ssp119",2082,"RF_tot",2.43921447942555,"W/m2",3.2.0
"ssp119",2083,"RF_tot",2.42457354226637,"W/m2",3.2.0
"ssp119",2084,"RF_tot",2.40979304661078,"W/m2",3.2.0
"ssp119",2085,"RF_tot",2.39485690822098,"W/m2",3.2.0
"ssp119",2086,"RF_tot",2.3797329010477,"W/m2",3.2.0
"ssp119",2087,"RF_tot",2.36445610455068,"W/m2",3.2.0
"ssp119",2088,"RF_tot",2.34898584144743,"W/m2",3.2.0
"ssp119",2089,"RF_tot",2.33331616865822,"W/m2",3.2.0
"ssp119",2090,"RF_tot",2.31748009061571,"W/m2",3.2.0
"ssp119",2091,"RF_tot",2.3028130627085,"W/m2",3.2.0
"ssp119",2092,"RF_tot",2.28795804322629,"W/m2",3.2.0
"ssp119",2093,"RF_tot",2.27293018692155,"W/m2",3.2.0
"ssp119",2094,"RF_tot",2.25774145045117,"W/m2",3.2.0
"ssp119",2095,"RF_tot",2.24237272750699,"W/m2",3.2.0
"ssp119",2096,"RF_tot",2.22681716704008,"W/m2",3.2.0
"ssp119",2097,"RF_tot",2.21111703320785,"W/m2",3.2.0
"ssp119",2098,"RF_tot",2.19534673674118,"W/m2",3.2.0
"ssp119",2099,"RF_tot",2.17947404219378,"W/m2",3.2.0
"ssp119",2100,"RF_tot",2.16348580476975,"W/m2",3.2.0
"ssp119",1750,"RF_albedo",0,"W/m2",3.2.0
"ssp119",1751,"RF_albedo",-0.000229457254754928,"W/m2",3.2.0
"ssp119",1752,"RF_albedo",-0.000458914509509855,"W/m2",3.2.0
"ssp119",1753,"RF_albedo",-0.000688371764264782,"W/m2",3.2.0
"ssp119",1754,"RF_albedo",-0.00091782901901971,"W/m2",3.2.0
"ssp119",1755,"RF_albedo",-0.00114728627377464,"W/m2",3.2.0
"ssp119",1756,"RF_albedo",-0.00137674352852957,"W/m2",3.2.0
"ssp119",1757,"RF_albedo",-0.00160620078328449,"W/m2",3.2.0
"ssp119",1758,"RF_albedo",-0.00183565803803942,"W/m2",3.2.0
"ssp119",1759,"RF_albedo",-0.00206511529279435,"W/m2",3.2.0
"ssp119",1760,"RF_albedo",-0.00229457254754928,"W/m2",3.2.0
"ssp119",1761,"RF_albedo",-0.0025240298023042,"W/m2",3.2.0
"ssp119",1762,"RF_albedo",-0.00275348705705913,"W/m2",3.2.0
"ssp119",1763,"RF_albedo",-0.00298294431181406,"W/m2",3.2.0
"ssp119",1764,"RF_albedo",-0.00321240156656899,"W/m2",3.2.0
"ssp119",1765,"RF_albedo",-0.00344185882132391,"W/m2",3.2.0
"ssp119",1766,"RF_albedo",-0.00367131607607884,"W/m2",3.2.0
"ssp119",1767,"RF_albedo",-0.00390077333083377,"W/m2",3.2.0
"ssp119",1768,"RF_albedo",-0.0041302305855887,"W/m2",3.2.0
"ssp119",1769,"RF_albedo",-0.00435968784034362,"W/m2",3.2.0
"ssp119",1770,"RF_albedo",-0.00458914509509855,"W/m2",3.2.0
"ssp119",1771,"RF_albedo",-0.00481860234985348,"W/m2",3.2.0
"ssp119",1772,"RF_albedo",-0.00504805960460841,"W/m2",3.2.0
"ssp119",1773,"RF_albedo",-0.00527751685936334,"W/m2",3.2.0
"ssp119",1774,"RF_albedo",-0.00550697411411826,"W/m2",3.2.0
"ssp119",1775,"RF_albedo",-0.00573643136887319,"W/m2",3.2.0
"ssp119",1776,"RF_albedo",-0.00596588862362812,"W/m2",3.2.0
"ssp119",1777,"RF_albedo",-0.00619534587838305,"W/m2",3.2.0
"ssp119",1778,"RF_albedo",-0.00642480313313797,"W/m2",3.2.0
"ssp119",1779,"RF_albedo",-0.0066542603878929,"W/m2",3.2.0
"ssp119",1780,"RF_albedo",-0.00688371764264783,"W/m2",3.2.0
"ssp119",1781,"RF_albedo",-0.00711317489740276,"W/m2",3.2.0
"ssp119",1782,"RF_albedo",-0.00734263215215768,"W/m2",3.2.0
"ssp119",1783,"RF_albedo",-0.00757208940691261,"W/m2",3.2.0
"ssp119",1784,"RF_albedo",-0.00780154666166754,"W/m2",3.2.0
"ssp119",1785,"RF_albedo",-0.00803100391642247,"W/m2",3.2.0
"ssp119",1786,"RF_albedo",-0.00826046117117739,"W/m2",3.2.0
"ssp119",1787,"RF_albedo",-0.00848991842593232,"W/m2",3.2.0
"ssp119",1788,"RF_albedo",-0.00871937568068725,"W/m2",3.2.0
"ssp119",1789,"RF_albedo",-0.00894883293544218,"W/m2",3.2.0
"ssp119",1790,"RF_albedo",-0.0091782901901971,"W/m2",3.2.0
"ssp119",1791,"RF_albedo",-0.00940774744495203,"W/m2",3.2.0
"ssp119",1792,"RF_albedo",-0.00963720469970696,"W/m2",3.2.0
"ssp119",1793,"RF_albedo",-0.00986666195446189,"W/m2",3.2.0
"ssp119",1794,"RF_albedo",-0.0100961192092168,"W/m2",3.2.0
"ssp119",1795,"RF_albedo",-0.0103255764639717,"W/m2",3.2.0
"ssp119",1796,"RF_albedo",-0.0105550337187267,"W/m2",3.2.0
"ssp119",1797,"RF_albedo",-0.0107844909734816,"W/m2",3.2.0
"ssp119",1798,"RF_albedo",-0.0110139482282365,"W/m2",3.2.0
"ssp119",1799,"RF_albedo",-0.0112434054829915,"W/m2",3.2.0
"ssp119",1800,"RF_albedo",-0.0114776766359763,"W/m2",3.2.0
"ssp119",1801,"RF_albedo",-0.011716461343221,"W/m2",3.2.0
"ssp119",1802,"RF_albedo",-0.0119552460504657,"W/m2",3.2.0
"ssp119",1803,"RF_albedo",-0.0121940307577103,"W/m2",3.2.0
"ssp119",1804,"RF_albedo",-0.012432815464955,"W/m2",3.2.0
"ssp119",1805,"RF_albedo",-0.0126716001721997,"W/m2",3.2.0
"ssp119",1806,"RF_albedo",-0.0129103848794443,"W/m2",3.2.0
"ssp119",1807,"RF_albedo",-0.013149169586689,"W/m2",3.2.0
"ssp119",1808,"RF_albedo",-0.0133879542939337,"W/m2",3.2.0
"ssp119",1809,"RF_albedo",-0.0136267390011783,"W/m2",3.2.0
"ssp119",1810,"RF_albedo",-0.013865523708423,"W/m2",3.2.0
"ssp119",1811,"RF_albedo",-0.0141043084156677,"W/m2",3.2.0
"ssp119",1812,"RF_albedo",-0.0143430931229124,"W/m2",3.2.0
"ssp119",1813,"RF_albedo",-0.014581877830157,"W/m2",3.2.0
"ssp119",1814,"RF_albedo",-0.0148206625374017,"W/m2",3.2.0
"ssp119",1815,"RF_albedo",-0.0150594472446464,"W/m2",3.2.0
"ssp119",1816,"RF_albedo",-0.0153834223002343,"W/m2",3.2.0
"ssp119",1817,"RF_albedo",-0.0157542645928816,"W/m2",3.2.0
"ssp119",1818,"RF_albedo",-0.0161251068855289,"W/m2",3.2.0
"ssp119",1819,"RF_albedo",-0.0164959491781762,"W/m2",3.2.0
"ssp119",1820,"RF_albedo",-0.0168667914708235,"W/m2",3.2.0
"ssp119",1821,"RF_albedo",-0.0172376337634708,"W/m2",3.2.0
"ssp119",1822,"RF_albedo",-0.0176084760561181,"W/m2",3.2.0
"ssp119",1823,"RF_albedo",-0.0179793183487654,"W/m2",3.2.0
"ssp119",1824,"RF_albedo",-0.0183549444979147,"W/m2",3.2.0
"ssp119",1825,"RF_albedo",-0.0187628709494922,"W/m2",3.2.0
"ssp119",1826,"RF_albedo",-0.0191707974010697,"W/m2",3.2.0
"ssp119",1827,"RF_albedo",-0.0195787238526472,"W/m2",3.2.0
"ssp119",1828,"RF_albedo",-0.0199866503042246,"W/m2",3.2.0
"ssp119",1829,"RF_albedo",-0.0203945767558021,"W/m2",3.2.0
"ssp119",1830,"RF_albedo",-0.0208025032073796,"W/m2",3.2.0
"ssp119",1831,"RF_albedo",-0.021210429658957,"W/m2",3.2.0
"ssp119",1832,"RF_albedo",-0.0216526839062495,"W/m2",3.2.0
"ssp119",1833,"RF_albedo",-0.0221492897577625,"W/m2",3.2.0
"ssp119",1834,"RF_albedo",-0.0226458956092754,"W/m2",3.2.0
"ssp119",1835,"RF_albedo",-0.0231425014607884,"W/m2",3.2.0
"ssp119",1836,"RF_albedo",-0.0236391073123013,"W/m2",3.2.0
"ssp119",1837,"RF_albedo",-0.0241357131638143,"W/m2",3.2.0
"ssp119",1838,"RF_albedo",-0.0246323190153272,"W/m2",3.2.0
"ssp119",1839,"RF_albedo",-0.0251289248668402,"W/m2",3.2.0
"ssp119",1840,"RF_albedo",-0.0256255307183531,"W/m2",3.2.0
"ssp119",1841,"RF_albedo",-0.0261450232024029,"W/m2",3.2.0
"ssp119",1842,"RF_albedo",-0.0266889252567197,"W/m2",3.2.0
"ssp119",1843,"RF_albedo",-0.0272328273110365,"W/m2",3.2.0
"ssp119",1844,"RF_albedo",-0.0277767293653533,"W/m2",3.2.0
"ssp119",1845,"RF_albedo",-0.0283206314196701,"W/m2",3.2.0
"ssp119",1846,"RF_albedo",-0.028864533473987,"W/m2",3.2.0
"ssp119",1847,"RF_albedo",-0.0294084355283038,"W/m2",3.2.0
"ssp119",1848,"RF_albedo",-0.0299523375826206,"W/m2",3.2.0
"ssp119",1849,"RF_albedo",-0.0305530115909365,"W/m2",3.2.0
"ssp119",1850,"RF_albedo",-0.0312568797032953,"W/m2",3.2.0
"ssp119",1851,"RF_albedo",-0.0319607478156542,"W/m2",3.2.0
"ssp119",1852,"RF_albedo",-0.032664615928013,"W/m2",3.2.0
"ssp119",1853,"RF_albedo",-0.0333684840403718,"W/m2",3.2.0
"ssp119",1854,"RF_albedo",-0.0340723521527306,"W/m2",3.2.0
"ssp119",1855,"RF_albedo",-0.0347762202650894,"W/m2",3.2.0
"ssp119",1856,"RF_albedo",-0.0354800883774483,"W/m2",3.2.0
"ssp119",1857,"RF_albedo",-0.0361839564898071,"W/m2",3.2.0
"ssp119",1858,"RF_albedo",-0.0368878246021659,"W/m2",3.2.0
"ssp119",1859,"RF_albedo",-0.0375916927145247,"W/m2",3.2.0
"ssp119",1860,"RF_albedo",-0.0382955608268836,"W/m2",3.2.0
"ssp119",1861,"RF_albedo",-0.0389994289392424,"W/m2",3.2.0
"ssp119",1862,"RF_albedo",-0.0397032970516012,"W/m2",3.2.0
"ssp119",1863,"RF_albedo",-0.04040716516396,"W/m2",3.2.0
"ssp119",1864,"RF_albedo",-0.0411110332763189,"W/m2",3.2.0
"ssp119",1865,"RF_albedo",-0.0418149013886777,"W/m2",3.2.0
"ssp119",1866,"RF_albedo",-0.0425187695010365,"W/m2",3.2.0
"ssp119",1867,"RF_albedo",-0.0432226376133953,"W/m2",3.2.0
"ssp119",1868,"RF_albedo",-0.0439265057257541,"W/m2",3.2.0
"ssp119",1869,"RF_albedo",-0.04497175592065,"W/m2",3.2.0
"ssp119",1870,"RF_albedo",-0.0462326187834362,"W/m2",3.2.0
"ssp119",1871,"RF_albedo",-0.0474934816462225,"W/m2",3.2.0
"ssp119",1872,"RF_albedo",-0.0487543445090087,"W/m2",3.2.0
"ssp119",1873,"RF_albedo",-0.050015207371795,"W/m2",3.2.0
"ssp119",1874,"RF_albedo",-0.0512760702345812,"W/m2",3.2.0
"ssp119",1875,"RF_albedo",-0.0525369330973675,"W/m2",3.2.0
"ssp119",1876,"RF_albedo",-0.0537977959601538,"W/m2",3.2.0
"ssp119",1877,"RF_albedo",-0.0550442998834931,"W/m2",3.2.0
"ssp119",1878,"RF_albedo",-0.0561568265949681,"W/m2",3.2.0
"ssp119",1879,"RF_albedo",-0.0572693533064431,"W/m2",3.2.0
"ssp119",1880,"RF_albedo",-0.0583818800179182,"W/m2",3.2.0
"ssp119",1881,"RF_albedo",-0.0594944067293932,"W/m2",3.2.0
"ssp119",1882,"RF_albedo",-0.0606069334408683,"W/m2",3.2.0
"ssp119",1883,"RF_albedo",-0.0617194601523433,"W/m2",3.2.0
"ssp119",1884,"RF_albedo",-0.0628319868638183,"W/m2",3.2.0
"ssp119",1885,"RF_albedo",-0.0639445135752934,"W/m2",3.2.0
"ssp119",1886,"RF_albedo",-0.0651937300448315,"W/m2",3.2.0
"ssp119",1887,"RF_albedo",-0.0665416446641129,"W/m2",3.2.0
"ssp119",1888,"RF_albedo",-0.0678895592833943,"W/m2",3.2.0
"ssp119",1889,"RF_albedo",-0.0692374739026757,"W/m2",3.2.0
"ssp119",1890,"RF_albedo",-0.070585388521957,"W/m2",3.2.0
"ssp119",1891,"RF_albedo",-0.0719333031412384,"W/m2",3.2.0
"ssp119",1892,"RF_albedo",-0.0732812177605198,"W/m2",3.2.0
"ssp119",1893,"RF_albedo",-0.0746291323798011,"W/m2",3.2.0
"ssp119",1894,"RF_albedo",-0.0759770469990825,"W/m2",3.2.0
"ssp119",1895,"RF_albedo",-0.0772803374714245,"W/m2",3.2.0
"ssp119",1896,"RF_albedo",-0.0785623764678251,"W/m2",3.2.0
"ssp119",1897,"RF_albedo",-0.0798444154642258,"W/m2",3.2.0
"ssp119",1898,"RF_albedo",-0.0811264544606264,"W/m2",3.2.0
"ssp119",1899,"RF_albedo",-0.082408493457027,"W/m2",3.2.0
"ssp119",1900,"RF_albedo",-0.0838596899566387,"W/m2",3.2.0
"ssp119",1901,"RF_albedo",-0.0857973781902918,"W/m2",3.2.0
"ssp119",1902,"RF_albedo",-0.0877350664239449,"W/m2",3.2.0
"ssp119",1903,"RF_albedo",-0.0896727546575979,"W/m2",3.2.0
"ssp119",1904,"RF_albedo",-0.091610442891251,"W/m2",3.2.0
"ssp119",1905,"RF_albedo",-0.0935481311249041,"W/m2",3.2.0
"ssp119",1906,"RF_albedo",-0.0954555110428776,"W/m2",3.2.0
"ssp119",1907,"RF_albedo",-0.0969240303031622,"W/m2",3.2.0
"ssp119",1908,"RF_albedo",-0.0983925495634467,"W/m2",3.2.0
"ssp119",1909,"RF_albedo",-0.0998610688237312,"W/m2",3.2.0
"ssp119",1910,"RF_albedo",-0.101265035426606,"W/m2",3.2.0
"ssp119",1911,"RF_albedo",-0.102400121539116,"W/m2",3.2.0
"ssp119",1912,"RF_albedo",-0.103535207651626,"W/m2",3.2.0
"ssp119",1913,"RF_albedo",-0.104670293764136,"W/m2",3.2.0
"ssp119",1914,"RF_albedo",-0.105805379876645,"W/m2",3.2.0
"ssp119",1915,"RF_albedo",-0.106940465989155,"W/m2",3.2.0
"ssp119",1916,"RF_albedo",-0.108075552101665,"W/m2",3.2.0
"ssp119",1917,"RF_albedo",-0.109210638214174,"W/m2",3.2.0
"ssp119",1918,"RF_albedo",-0.110345724326684,"W/m2",3.2.0
"ssp119",1919,"RF_albedo",-0.111519714818852,"W/m2",3.2.0
"ssp119",1920,"RF_albedo",-0.112788815329083,"W/m2",3.2.0
"ssp119",1921,"RF_albedo",-0.114057915839315,"W/m2",3.2.0
"ssp119",1922,"RF_albedo",-0.115327016349546,"W/m2",3.2.0
"ssp119",1923,"RF_albedo",-0.116596116859777,"W/m2",3.2.0
"ssp119",1924,"RF_albedo",-0.117865217370008,"W/m2",3.2.0
"ssp119",1925,"RF_albedo",-0.119134317880239,"W/m2",3.2.0
"ssp119",1926,"RF_albedo",-0.12040341839047,"W/m2",3.2.0
"ssp119",1927,"RF_albedo",-0.121672518900701,"W/m2",3.2.0
"ssp119",1928,"RF_albedo",-0.122941619410933,"W/m2",3.2.0
"ssp119",1929,"RF_albedo",-0.124210719921164,"W/m2",3.2.0
"ssp119",1930,"RF_albedo",-0.125479821569003,"W/m2",3.2.0
"ssp119",1931,"RF_albedo",-0.126748923435628,"W/m2",3.2.0
"ssp119",1932,"RF_albedo",-0.128018025302253,"W/m2",3.2.0
"ssp119",1933,"RF_albedo",-0.129287127168878,"W/m2",3.2.0
"ssp119",1934,"RF_albedo",-0.130556229035503,"W/m2",3.2.0
"ssp119",1935,"RF_albedo",-0.131825330902128,"W/m2",3.2.0
"ssp119",1936,"RF_albedo",-0.133094432768753,"W/m2",3.2.0
"ssp119",1937,"RF_albedo",-0.134363534635378,"W/m2",3.2.0
"ssp119",1938,"RF_albedo",-0.135632636502003,"W/m2",3.2.0
"ssp119",1939,"RF_albedo",-0.136901738368628,"W/m2",3.2.0
"ssp119",1940,"RF_albedo",-0.137936900080745,"W/m2",3.2.0
"ssp119",1941,"RF_albedo",-0.138601661584394,"W/m2",3.2.0
"ssp119",1942,"RF_albedo",-0.139266423088044,"W/m2",3.2.0
"ssp119",1943,"RF_albedo",-0.139931184591693,"W/m2",3.2.0
"ssp119",1944,"RF_albedo",-0.140595946095342,"W/m2",3.2.0
"ssp119",1945,"RF_albedo",-0.141260707598991,"W/m2",3.2.0
"ssp119",1946,"RF_albedo",-0.14192546910264,"W/m2",3.2.0
"ssp119",1947,"RF_albedo",-0.142590230606289,"W/m2",3.2.0
"ssp119",1948,"RF_albedo",-0.143254992109938,"W/m2",3.2.0
"ssp119",1949,"RF_albedo",-0.143919753613587,"W/m2",3.2.0
"ssp119",1950,"RF_albedo",-0.144584515117236,"W/m2",3.2.0
"ssp119",1951,"RF_albedo",-0.147107688730593,"W/m2",3.2.0
"ssp119",1952,"RF_albedo",-0.149759206819349,"W/m2",3.2.0
"ssp119",1953,"RF_albedo",-0.152410724908104,"W/m2",3.2.0
"ssp119",1954,"RF_albedo",-0.155062242996859,"W/m2",3.2.0
"ssp119",1955,"RF_albedo",-0.157713761085614,"W/m2",3.2.0
"ssp119",1956,"RF_albedo",-0.160365279174369,"W/m2",3.2.0
"ssp119",1957,"RF_albedo",-0.163016797263124,"W/m2",3.2.0
"ssp119",1958,"RF_albedo",-0.165668315351879,"W/m2",3.2.0
"ssp119",1959,"RF_albedo",-0.168319833440634,"W/m2",3.2.0
"ssp119",1960,"RF_albedo",-0.169716988151799,"W/m2",3.2.0
"ssp119",1961,"RF_albedo",-0.170424058282732,"W/m2",3.2.0
"ssp119",1962,"RF_albedo",-0.171131128413666,"W/m2",3.2.0
"ssp119",1963,"RF_albedo",-0.1718381985446,"W/m2",3.2.0
"ssp119",1964,"RF_albedo",-0.172545268675533,"W/m2",3.2.0
"ssp119",1965,"RF_albedo",-0.173252338806467,"W/m2",3.2.0
"ssp119",1966,"RF_albedo",-0.173959408937401,"W/m2",3.2.0
"ssp119",1967,"RF_albedo",-0.174666479068334,"W/m2",3.2.0
"ssp119",1968,"RF_albedo",-0.175373549199268,"W/m2",3.2.0
"ssp119",1969,"RF_albedo",-0.176080619330201,"W/m2",3.2.0
"ssp119",1970,"RF_albedo",-0.176787689461135,"W/m2",3.2.0
"ssp119",1971,"RF_albedo",-0.177492633142571,"W/m2",3.2.0
"ssp119",1972,"RF_albedo",-0.178133664469227,"W/m2",3.2.0
"ssp119",1973,"RF_albedo",-0.178774695795883,"W/m2",3.2.0
"ssp119",1974,"RF_albedo",-0.179415727122539,"W/m2",3.2.0
"ssp119",1975,"RF_albedo",-0.180056758449195,"W/m2",3.2.0
"ssp119",1976,"RF_albedo",-0.180697789775851,"W/m2",3.2.0
"ssp119",1977,"RF_albedo",-0.181338821102507,"W/m2",3.2.0
"ssp119",1978,"RF_albedo",-0.181979852429163,"W/m2",3.2.0
"ssp119",1979,"RF_albedo",-0.182620883755819,"W/m2",3.2.0
"ssp119",1980,"RF_albedo",-0.183261915082475,"W/m2",3.2.0
"ssp119",1981,"RF_albedo",-0.183902946409131,"W/m2",3.2.0
"ssp119",1982,"RF_albedo",-0.18456346194048,"W/m2",3.2.0
"ssp119",1983,"RF_albedo",-0.185305134820304,"W/m2",3.2.0
"ssp119",1984,"RF_albedo",-0.186046807700127,"W/m2",3.2.0
"ssp119",1985,"RF_albedo",-0.18678848057995,"W/m2",3.2.0
"ssp119",1986,"RF_albedo",-0.187530153459773,"W/m2",3.2.0
"ssp119",1987,"RF_albedo",-0.188271826339597,"W/m2",3.2.0
"ssp119",1988,"RF_albedo",-0.18901349921942,"W/m2",3.2.0
"ssp119",1989,"RF_albedo",-0.189755172099243,"W/m2",3.2.0
"ssp119",1990,"RF_albedo",-0.190496844979066,"W/m2",3.2.0
"ssp119",1991,"RF_albedo",-0.190962840929879,"W/m2",3.2.0
"ssp119",1992,"RF_albedo",-0.191297550525068,"W/m2",3.2.0
"ssp119",1993,"RF_albedo",-0.191632260120258,"W/m2",3.2.0
"ssp119",1994,"RF_albedo",-0.191966969715448,"W/m2",3.2.0
"ssp119",1995,"RF_albedo",-0.192301679310637,"W/m2",3.2.0
"ssp119",1996,"RF_albedo",-0.192636388905827,"W/m2",3.2.0
"ssp119",1997,"RF_albedo",-0.192971098501017,"W/m2",3.2.0
"ssp119",1998,"RF_albedo",-0.193305808096207,"W/m2",3.2.0
"ssp119",1999,"RF_albedo",-0.193640517691396,"W/m2",3.2.0
"ssp119",2000,"RF_albedo",-0.193975227286586,"W/m2",3.2.0
"ssp119",2001,"RF_albedo",-0.194309936881776,"W/m2",3.2.0
"ssp119",2002,"RF_albedo",-0.194644646476965,"W/m2",3.2.0
"ssp119",2003,"RF_albedo",-0.194979356072155,"W/m2",3.2.0
"ssp119",2004,"RF_albedo",-0.195314065667345,"W/m2",3.2.0
"ssp119",2005,"RF_albedo",-0.195648775262534,"W/m2",3.2.0
"ssp119",2006,"RF_albedo",-0.195983484857724,"W/m2",3.2.0
"ssp119",2007,"RF_albedo",-0.196318194452914,"W/m2",3.2.0
"ssp119",2008,"RF_albedo",-0.196652904048103,"W/m2",3.2.0
"ssp119",2009,"RF_albedo",-0.196987613643293,"W/m2",3.2.0
"ssp119",2010,"RF_albedo",-0.197322323238483,"W/m2",3.2.0
"ssp119",2011,"RF_albedo",-0.197657032833672,"W/m2",3.2.0
"ssp119",2012,"RF_albedo",-0.197991742428862,"W/m2",3.2.0
